gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TenureGroup,MonthlyChargesCategory,TotalChargesCategory,AverageMonthlySpend,EngagementScore,ServiceCount,LongTermCustomer,HighMonthlyCharges,PaperlessBillingFlag,SeniorCitizenCategory
0.9962736096109475,-0.439318859651378,-0.9724677535270504,1.5291432018456421,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-0.830879924644404,0.8243821034528113,1.3419654475563147,-1.5212704521160125,-1.0031887890550197,-1.2754017669370765,0.3267175613578443,0.05390603959757582,-1.6274215585874983,-1.7848768762411673,0.7685152822709063,-1.1310054906025413,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.0823981956483424,0.32754154632188137,1.1121391211607778,0.17532614153249604,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.4667076531178991,-0.8206701300884257,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,0.08957242195655477,-0.2886665402954604,-0.826650202147488,-1.1310054906025413,0.9913265022433592,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.8379018057550162,0.32754154632188137,1.1121391211607778,0.17532614153249604,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.4916196594491511,-0.5716132458207426,-1.2754017669370765,-0.8831483258296964,1.3552857509124419,0.5785753569168385,-0.13293146292254565,-0.826650202147488,-1.1310054906025413,0.9913265022433592,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.158818711707148,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,-1.0379183848056,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,-0.830879924644404,0.8243821034528113,0.4033238605749331,1.3735046835754727,1.9554988824160988,1.1736656906258691,-0.8831483258296964,-1.24747367171729,1.6216807596934146,1.6101478104883744,0.7685152822709063,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.4253295420271693,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,1.5671188317048892,0.8243821034528113,-1.47395931338783,-1.5063232483172613,-0.6691572293450275,0.3573098714382205,0.3267175613578443,0.05390603959757582,-1.3620350084736443,-0.8054762785403924,0.7685152822709063,0.8841690056405044,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,2.2762510145673045,-0.9724677535270504,-0.6539609886065754,-0.1044126360750375,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,-0.9164056281915347,-1.0379183848056,1.241629943077223,-0.9305919105150298,1.136753498206603,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,-0.820412673996789,-0.4961314743844014,0.3573098714382205,1.5365834485453849,1.3552857509124419,-0.7034344191229964,-0.6289765241844223,-0.826650202147488,0.8841690056405044,-1.0087493855324283,0.8243821034528113,2.2762510145673045
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.43040782259947247,0.32754154632188137,-0.9959594657067455,-1.1830892112502729,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,-1.123089333475902,0.36811945353024256,0.8243821034528113,-0.5353177264064485,-0.32715494863799877,-0.4872977998232925,-0.4590459477494281,1.5365834485453849,1.3552857509124419,-0.24418646074215336,-0.47093426048005677,-0.826650202147488,-1.1310054906025413,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.7920741268671586,0.32754154632188137,1.1121391211607778,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,1.5671188317048892,-1.2130297295533679,1.3419654475563147,-1.3933888196155855,-0.46002767512096376,1.1736656906258691,0.3267175613578443,1.3552857509124419,-1.1666523424431618,-0.5193851734405194,1.300237110410371,0.8841690056405044,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,-1.1830892112502729,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,1.1339229926412644,-0.830879924644404,0.8243821034528113,0.4033238605749331,-0.29061733935216244,-0.9869058217670055,-1.2754017669370765,1.5365834485453849,0.05390603959757582,-1.0212380725350887,-0.9300643404387241,-1.3583720302869526,-1.1310054906025413,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.9958211184449305,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,1.1339229926412644,0.36811945353024256,-1.2130297295533679,0.4033238605749331,0.9865381852300249,1.3919016556914172,1.1736656906258691,-0.8831483258296964,-1.24747367171729,1.143916531609667,1.249073149616357,0.23679345413144154,0.8841690056405044,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.607062093178246,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,1.5671188317048892,0.8243821034528113,0.4033238605749331,-0.35871015665758454,0.7188283924905056,1.1736656906258691,1.5365834485453849,-1.24747367171729,-0.17658408968650793,0.6607406350964572,0.23679345413144154,0.8841690056405044,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.3845801437116149,0.32754154632188137,-0.9959594657067455,0.17532614153249604,-0.9164056281915347,1.2293790577309047,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,-0.830879924644404,0.8243821034528113,-1.47395931338783,1.288803862049216,0.8902500224686418,0.3573098714382205,-0.8831483258296964,-1.24747367171729,1.351615560138759,1.1129491560607727,0.7685152822709063,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.715653610808353,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-0.830879924644404,-1.2130297295533679,1.3419654475563147,-1.501340847051011,-0.8916691412997265,-0.4590459477494281,0.3267175613578443,0.05390603959757582,-1.3833324929317796,-1.4480276718493814,0.7685152822709063,-1.1310054906025413,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.2810669066538112,0.32754154632188137,-0.9959594657067455,0.17532614153249604,1.4076618463699546,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,-1.2130297295533679,0.4033238605749331,0.5331396700012379,1.2452890271548036,1.1736656906258691,-0.8831483258296964,-1.24747367171729,0.6436930431378534,1.0956452585748935,-0.826650202147488,0.8841690056405044,0.9913265022433592,-1.2130297295533679,-0.439318859651378
0.9962736096109475,2.2762510145673045,1.0283117320580477,1.5291432018456421,0.5883271352893868,0.32754154632188137,-0.9959594657067455,0.17532614153249604,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,1.136753498206603,-1.123089333475902,0.36811945353024256,0.8243821034528113,-1.47395931338783,0.6626821029237485,0.7542509879942559,0.3573098714382205,-0.8831483258296964,-1.24747367171729,0.7976191586413982,0.7934038491548657,-0.826650202147488,0.8841690056405044,0.9913265022433592,0.8243821034528113,2.2762510145673045
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,-1.2453957889105598,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,-1.123089333475902,-0.830879924644404,-1.2130297295533679,-1.47395931338783,-1.1940927689655694,-0.9919599141775901,-1.2754017669370765,0.3267175613578443,0.05390603959757582,-1.4534471707775851,-1.5345471592787785,-1.3583720302869526,-1.1310054906025413,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-0.830879924644404,-1.2130297295533679,1.3419654475563147,-1.488054443674343,-1.002749302758447,-1.2754017669370765,0.3267175613578443,0.05390603959757582,-1.611060330893776,-1.7618050129266614,0.7685152822709063,-1.1310054906025413,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,-1.1830892112502729,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,1.3419654475563147,-0.47496618620342734,-0.9893449707129833,-1.2754017669370765,1.5365834485453849,0.05390603959757582,-1.1120428862352472,-1.0581131818342318,-1.3583720302869526,-1.1310054906025413,-1.0087493855324283,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.607062093178246,0.32754154632188137,1.1121391211607778,0.17532614153249604,1.4076618463699546,1.2293790577309047,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,1.5671188317048892,0.8243821034528113,-1.47395931338783,1.597712740556741,2.613475791329742,1.1736656906258691,-0.8831483258296964,-1.24747367171729,1.7558562020675017,2.019673384320854,1.8319589385498358,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.022913839443928746,0.32754154632188137,1.1121391211607778,0.17532614153249604,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,1.136753498206603,-1.123089333475902,-0.830879924644404,-1.2130297295533679,0.4033238605749331,0.8171365421775109,0.2636744094451096,0.3573098714382205,-0.8831483258296964,1.3552857509124419,0.9358374467623225,0.5546100638497299,-0.29492837400802324,0.8841690056405044,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,2.2762510145673045,1.0283117320580477,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.3139140142862202,-0.9789071711693845,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,-0.7234637285093435,-0.5101564281147168,-1.3583720302869526,-1.1310054906025413,0.9913265022433592,0.8243821034528113,2.2762510145673045
-1.0037403283125286,-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.5663126948626918,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,1.4076618463699546,1.2293790577309047,1.241629943077223,1.3835457979938306,-1.1203020709469944,-1.123089333475902,1.5671188317048892,0.8243821034528113,-1.47395931338783,-0.5779358123726024,0.47286988661365936,1.1736656906258691,1.5365834485453849,-1.24747367171729,-0.4064194940887698,0.48539447390621215,0.23679345413144154,0.8841690056405044,-1.0087493855324283,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.715653610808353,0.32754154632188137,-0.9959594657067455,0.17532614153249604,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,-1.2130297295533679,1.3419654475563147,0.335504419773305,-0.5055364811310548,-0.4590459477494281,-0.8831483258296964,1.3552857509124419,0.41353933853126773,-0.17215363055720573,-1.3583720302869526,-1.1310054906025413,0.9913265022433592,-1.2130297295533679,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.5883271352893868,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.36811945353024256,0.8243821034528113,-0.5353177264064485,1.0031461894508595,0.9937490453114852,0.3573098714382205,-0.8831483258296964,-1.24747367171729,1.169121284961979,1.0298904481285511,-0.29492837400802324,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.058584957187179994,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,1.136753498206603,1.1339229926412644,-0.830879924644404,0.8243821034528113,-1.47395931338783,1.086186210555033,0.4870213453632965,0.3573098714382205,-0.8831483258296964,-1.24747367171729,1.2465449517269152,0.7876358833262392,0.23679345413144154,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.7105753302360499,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,-0.830879924644404,0.8243821034528113,-1.47395931338783,1.2904646624712994,1.1936713616223533,1.1736656906258691,-0.8831483258296964,-1.24747367171729,1.2780116714314231,1.2986776557425448,0.7685152822709063,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9194006023861249,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-0.830879924644404,-1.2130297295533679,-0.5353177264064485,-1.494697645362677,-0.924300998820241,-1.2754017669370765,0.3267175613578443,0.05390603959757582,-1.3504705952628544,-1.5587726157590096,0.7685152822709063,-1.1310054906025413,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,2.2762510145673045,-0.9724677535270504,-0.6539609886065754,-1.0008993990172337,0.32754154632188137,-0.9959594657067455,0.17532614153249604,-0.9164056281915347,-1.0379183848056,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.9001765632816843,-0.690823903766056,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,0.7124157930336039,0.05856500258785318,-0.29492837400802324,-1.1310054906025413,0.9913265022433592,0.8243821034528113,2.2762510145673045
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.38965842428391806,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,0.36811945353024256,-1.2130297295533679,1.3419654475563147,-1.5063232483172613,-0.8196153629766515,-0.4590459477494281,0.3267175613578443,0.05390603959757582,-1.3458720986913613,-1.2669135448305102,0.7685152822709063,-1.1310054906025413,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.041648797332788,0.32754154632188137,-0.9959594657067455,0.17532614153249604,-0.9164056281915347,-1.0379183848056,1.241629943077223,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.3288612180849715,-0.7960369231655324,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,0.06494293098189798,-0.3613429097361538,-1.3583720302869526,-1.1310054906025413,0.9913265022433592,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.38965842428391806,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,-1.2130297295533679,0.4033238605749331,0.6394308970145799,-0.1466739456647117,-0.4590459477494281,-0.8831483258296964,1.3552857509124419,0.7418205550275991,0.22352882528657045,-0.29492837400802324,-1.1310054906025413,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.607062093178246,0.32754154632188137,1.1121391211607778,-1.1830892112502729,1.4076618463699546,1.2293790577309047,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,1.5671188317048892,-1.2130297295533679,-0.5353177264064485,0.8619781535737647,1.9120336876850696,1.1736656906258691,-0.8831483258296964,-1.24747367171729,1.0404222990383125,1.5086316119045484,1.8319589385498358,0.8841690056405044,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.1044126360750375,0.32754154632188137,-0.9959594657067455,0.17532614153249604,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,1.3835457979938306,1.136753498206603,-1.123089333475902,-0.830879924644404,-1.2130297295533679,0.4033238605749331,0.6693253046120825,0.11165609946065297,0.3573098714382205,-0.8831483258296964,1.3552857509124419,0.7563565382339844,0.4057965454711671,-0.826650202147488,0.8841690056405044,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,2.2762510145673045,1.0283117320580477,-0.6539609886065754,-0.06366323775948311,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,1.4076618463699546,1.2293790577309047,1.241629943077223,-0.9305919105150298,-1.1203020709469944,1.1339229926412644,0.36811945353024256,0.8243821034528113,-0.5353177264064485,-0.48493098873592827,-0.3171946287348741,0.3573098714382205,1.5365834485453849,1.3552857509124419,-0.3257836378788069,-0.3728788413934067,0.23679345413144154,0.8841690056405044,-1.0087493855324283,0.8243821034528113,2.2762510145673045
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2046463905950056,0.32754154632188137,1.1121391211607778,0.17532614153249604,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,-0.830879924644404,-1.2130297295533679,1.3419654475563147,1.426650297082144,-0.8738040233440512,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,0.6238833720686848,0.3088947195502423,0.7685152822709063,-1.1310054906025413,0.9913265022433592,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,2.2762510145673045,-0.9724677535270504,-0.6539609886065754,-0.3489090259683637,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-0.830879924644404,0.8243821034528113,1.3419654475563147,-1.4847328428301763,-0.8094852038406535,-0.4590459477494281,0.3267175613578443,0.05390603959757582,-1.3395293960887613,-1.2288449703615756,0.7685152822709063,0.8841690056405044,-1.0087493855324283,0.8243821034528113,2.2762510145673045
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.1995681100227022,0.32754154632188137,-0.9959594657067455,-1.1830892112502729,1.4076618463699546,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.36811945353024256,0.8243821034528113,-0.5353177264064485,0.3089316130199696,1.0531016696636128,1.1736656906258691,-0.8831483258296964,-1.24747367171729,0.4986290845022998,0.8937664545729669,0.23679345413144154,0.8841690056405044,0.9913265022433592,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.1808331521338431,-3.0530478079177192,0.0580898277270162,-1.1830892112502729,1.4076618463699546,1.2293790577309047,1.241629943077223,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,-1.2130297295533679,-1.47395931338783,-0.8237342748409557,-0.3748991794748543,0.3573098714382205,1.5365834485453849,1.3552857509124419,-0.6939704627982914,-0.46978066731433155,-0.29492837400802324,0.8841690056405044,-1.0087493855324283,-1.2130297295533679,-0.439318859651378
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.1995681100227022,0.32754154632188137,-0.9959594657067455,1.533741494315265,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,1.5671188317048892,0.8243821034528113,-0.5353177264064485,-1.5212704521160125,-0.5177981488054297,1.1736656906258691,0.3267175613578443,1.3552857509124419,-1.3579287652894734,-0.377493214056308,0.7685152822709063,0.8841690056405044,-1.0087493855324283,0.8243821034528113,-0.439318859651378
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.8786512040705705,0.32754154632188137,-0.9959594657067455,0.17532614153249604,1.4076618463699546,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-0.830879924644404,0.8243821034528113,0.4033238605749331,0.2823588062666342,-0.6636636506378703,-1.2754017669370765,-0.8831483258296964,0.05390603959757582,0.217443207443801,-0.3013560651184386,-1.3583720302869526,-1.1310054906025413,0.9913265022433592,0.8243821034528113,-0.439318859651378
